transaction_id,account_id,customer_id,timestamp,amount,merchant_category,channel,state,device_id,is_new_device,is_fraud,fraud_type
TXN00017505,ACC0005530,CUST003237,2026-04-17 09:07:03,275.68,restaurant,online,NY,DEV000401,0,0,none
TXN00017506,ACC0004987,CUST000901,2026-05-18 12:11:52,41.43,grocery,online,AZ,DEV003310,0,0,none
TXN00017507,ACC0005699,CUST000837,2026-01-23 13:55:30,50.13,utilities,mobile,NC,DEV001660,0,0,none
TXN00017508,ACC0001901,CUST003723,2026-02-12 18:40:34,34.96,online_retail,online,AZ,DEV004160,0,0,none
TXN00017509,ACC0006727,CUST004807,2026-06-03 15:06:49,14.13,entertainment,card,SC,DEV006951,0,0,none
TXN00017510,ACC0005272,CUST000445,2026-01-07 11:40:27,30.77,travel,card,GA,DEV002481,0,0,none
TXN00017511,ACC0003154,CUST003544,2026-04-10 15:58:23,284.13,online_retail,card,FL,DEV005285,0,0,none
TXN00017512,ACC0000185,CUST001790,2026-03-03 01:39:42,63.11,online_retail,card,FL,DEV007653,0,0,none
TXN00017513,ACC0001067,CUST001314,2026-01-11 22:59:41,15.34,restaurant,online,CA,DEV004150,0,0,none
TXN00017514,ACC0004141,CUST000985,2026-03-16 01:46:40,25.78,gas_station,card,NY,DEV001694,0,0,none
TXN00017515,ACC0000178,CUST003473,2026-01-28 03:16:05,14.6,restaurant,mobile,FL,DEV002891,0,0,none
TXN00017516,ACC0000352,CUST000579,2026-01-06 12:12:14,17.26,online_retail,mobile,CA,DEV002021,0,0,none
TXN00017517,ACC0003115,CUST004303,2026-05-23 00:13:49,74.68,utilities,card,VA,DEV003074,0,0,none
TXN00017518,ACC0003685,CUST003399,2026-04-06 17:57:34,88.3,grocery,mobile,NC,DEV001023,0,0,none
TXN00017519,ACC0003231,CUST004030,2026-03-11 01:53:21,15.2,utilities,online,GA,DEV005450,0,0,none
TXN00017520,ACC0006834,CUST003285,2026-06-18 04:30:40,11.33,restaurant,wire,NY,DEV003092,0,0,none
TXN00017521,ACC0003763,CUST004225,2026-02-23 22:41:30,74.93,entertainment,card,VA,DEV003729,0,0,none
TXN00017522,ACC0003882,CUST002894,2026-01-06 15:07:57,42.74,travel,card,VA,DEV007465,0,0,none
TXN00017523,ACC0006238,CUST001185,2026-04-17 07:43:38,43.36,gas_station,card,IL,DEV003427,0,0,none
TXN00017524,ACC0005208,CUST004836,2026-03-07 17:00:16,44.56,grocery,card,FL,DEV005772,0,0,none
TXN00017525,ACC0003953,CUST001344,2026-02-20 14:17:21,11.07,restaurant,mobile,IL,DEV006198,0,0,none
TXN00017526,ACC0004917,CUST000137,2026-05-30 01:36:03,39.28,restaurant,online,GA,DEV000656,0,0,none
TXN00017527,ACC0005951,CUST004412,2026-02-24 22:40:43,7.12,restaurant,mobile,CA,DEV004646,0,0,none
TXN00017528,ACC0005182,CUST003560,2026-05-09 01:24:54,78.85,online_retail,card,SC,DEV005709,0,0,none
TXN00017529,ACC0005480,CUST003671,2026-05-10 05:09:13,271.77,gas_station,wire,IL,DEV003222,0,0,none
TXN00017530,ACC0000320,CUST003186,2026-06-29 23:19:57,3083.18,restaurant,online,CA,DEV009787,1,1,account_takeover
TXN00017531,ACC0006689,CUST004682,2026-05-16 23:04:43,33.59,healthcare,card,AZ,DEV002139,0,0,none
TXN00017532,ACC0005642,CUST004273,2026-03-25 11:44:01,58.11,grocery,ach,IL,DEV002855,0,0,none
TXN00017533,ACC0007076,CUST001260,2026-04-06 10:20:02,3.58,grocery,wire,CA,DEV002367,0,0,none
TXN00017534,ACC0006755,CUST000878,2026-06-02 10:11:23,10.31,entertainment,card,SC,DEV005762,0,0,none
TXN00017535,ACC0006624,CUST002104,2026-05-29 04:45:49,18.93,online_retail,card,NY,DEV005413,0,0,none
TXN00017536,ACC0001981,CUST000863,2026-06-04 01:54:51,23.62,restaurant,ach,FL,DEV001267,0,0,none
TXN00017537,ACC0005677,CUST004835,2026-03-14 12:29:28,46.12,grocery,card,AZ,DEV007584,0,0,none
TXN00017538,ACC0003468,CUST000380,2026-06-01 08:01:11,88.35,entertainment,card,VA,DEV006580,0,0,none
TXN00017539,ACC0000381,CUST002575,2026-06-19 04:49:44,13.7,entertainment,wire,TX,DEV000541,0,0,none
TXN00017540,ACC0006458,CUST003965,2026-06-01 19:19:46,43.74,electronics,online,CA,DEV005858,0,0,none
TXN00017541,ACC0007267,CUST001184,2026-01-11 15:28:51,95.67,gas_station,online,FL,DEV000984,0,0,none
TXN00017542,ACC0005337,CUST000593,2026-06-19 18:10:22,15.71,entertainment,card,CA,DEV001621,0,0,none
TXN00017543,ACC0005519,CUST003847,2026-03-09 02:50:58,17.75,electronics,card,TX,DEV005898,0,0,none
TXN00017544,ACC0004666,CUST004356,2026-04-28 00:44:20,13.47,entertainment,card,CA,DEV005605,0,0,none
TXN00017545,ACC0002877,CUST003616,2026-03-22 14:35:23,117.62,utilities,card,CA,DEV003472,0,0,none
TXN00017546,ACC0003463,CUST004187,2026-05-03 10:29:19,19.42,utilities,online,VA,DEV004609,0,0,none
TXN00017547,ACC0001561,CUST001736,2026-03-04 12:21:16,17.57,entertainment,card,VA,DEV007301,0,0,none
TXN00017548,ACC0004912,CUST003977,2026-02-02 09:59:57,207.3,restaurant,mobile,SC,DEV000302,0,0,none
TXN00017549,ACC0002695,CUST001409,2026-03-23 05:57:40,20.02,entertainment,mobile,VA,DEV004510,0,0,none
TXN00017550,ACC0002727,CUST002060,2026-06-16 10:28:32,25.19,online_retail,online,SC,DEV000175,0,0,none
TXN00017551,ACC0001877,CUST004793,2026-05-09 20:57:56,39.4,travel,online,IL,DEV004641,0,0,none
TXN00017552,ACC0006073,CUST002049,2026-02-19 23:53:40,27.25,online_retail,wire,FL,DEV003653,0,0,none
TXN00017553,ACC0001419,CUST000117,2026-03-18 21:31:07,73.91,online_retail,wire,SC,DEV003038,0,0,none
TXN00017554,ACC0004983,CUST001455,2026-02-17 12:48:17,185.36,healthcare,mobile,IL,DEV003588,0,0,none
TXN00017555,ACC0000865,CUST002360,2026-06-13 02:52:23,58.87,healthcare,card,NC,DEV004951,0,0,none
TXN00017556,ACC0006303,CUST000169,2026-05-28 02:53:58,38.37,entertainment,card,CA,DEV005174,0,0,none
TXN00017557,ACC0002429,CUST004649,2026-03-13 09:34:53,91.09,online_retail,online,NC,DEV000746,0,0,none
TXN00017558,ACC0002915,CUST002010,2026-06-23 02:09:05,70.83,grocery,card,AZ,DEV006052,0,0,none
TXN00017559,ACC0007322,CUST004570,2026-03-10 23:01:30,12.33,travel,card,VA,DEV002401,0,0,none
TXN00017560,ACC0002364,CUST002084,2026-01-18 21:43:47,41.39,online_retail,mobile,IL,DEV007749,0,0,none
TXN00017561,ACC0001196,CUST004243,2026-02-26 10:40:29,36.88,electronics,ach,NC,DEV006149,0,0,none
TXN00017562,ACC0001542,CUST003745,2026-04-01 09:59:57,16.82,utilities,online,CA,DEV006597,0,0,none
TXN00017563,ACC0001950,CUST004407,2026-03-16 03:31:09,48.03,online_retail,ach,IL,DEV007306,0,0,none
TXN00017564,ACC0003991,CUST002844,2026-02-24 20:04:44,16.8,gas_station,online,VA,DEV003638,0,0,none
TXN00017565,ACC0003009,CUST001978,2026-02-28 20:07:34,24.8,utilities,card,IL,DEV005459,0,0,none
TXN00017566,ACC0001488,CUST003343,2026-03-28 02:28:06,15.61,grocery,ach,NC,DEV002236,0,0,none
TXN00017567,ACC0003381,CUST000717,2026-03-17 12:25:29,59.52,grocery,card,IL,DEV005826,0,0,none
TXN00017568,ACC0005789,CUST004884,2026-06-18 03:27:38,16.83,gas_station,online,IL,DEV002226,0,0,none
TXN00017569,ACC0001265,CUST004324,2026-03-20 14:58:13,14.16,grocery,mobile,AZ,DEV001749,0,0,none
TXN00017570,ACC0000299,CUST004795,2026-03-12 23:57:30,17.36,online_retail,wire,NC,DEV001749,0,0,none
TXN00017571,ACC0001757,CUST004504,2026-05-27 01:30:49,36.66,electronics,card,TX,DEV002199,0,0,none
TXN00017572,ACC0006696,CUST001010,2026-04-29 02:39:43,6.27,healthcare,mobile,SC,DEV007239,0,0,none
TXN00017573,ACC0007461,CUST000529,2026-03-08 20:41:57,55.38,online_retail,wire,NC,DEV007938,0,0,none
TXN00017574,ACC0000157,CUST002066,2026-06-23 13:07:38,23.84,utilities,card,NC,DEV000337,0,0,none
TXN00017575,ACC0004958,CUST000574,2026-05-13 09:29:35,48.6,online_retail,online,FL,DEV007085,0,0,none
TXN00017576,ACC0001561,CUST001736,2026-03-02 13:54:55,76.66,travel,card,IL,DEV003141,0,0,none
TXN00017577,ACC0002047,CUST002612,2026-02-26 08:51:41,24.79,grocery,card,GA,DEV004706,0,0,none
TXN00017578,ACC0000006,CUST000101,2026-06-15 20:45:35,15.97,entertainment,online,TX,DEV004145,0,0,none
TXN00017579,ACC0000212,CUST001010,2026-03-12 17:39:58,36.38,healthcare,card,TX,DEV003154,0,0,none
TXN00017580,ACC0006244,CUST004725,2026-06-29 05:16:52,75.38,healthcare,card,FL,DEV004214,0,0,none
TXN00017581,ACC0003821,CUST001673,2026-01-05 02:03:01,7.84,electronics,mobile,FL,DEV002342,0,0,none
TXN00017582,ACC0005808,CUST001009,2026-01-21 16:38:06,301.22,electronics,online,GA,DEV006878,0,0,none
TXN00017583,ACC0002060,CUST002706,2026-05-20 18:57:18,13.76,travel,card,IL,DEV005923,0,0,none
TXN00017584,ACC0002403,CUST000645,2026-04-06 22:58:11,29.1,online_retail,card,NC,DEV004399,0,0,none
TXN00017585,ACC0005032,CUST002942,2026-04-02 22:51:27,156.54,restaurant,online,NY,DEV002389,0,0,none
TXN00017586,ACC0005284,CUST001783,2026-01-13 02:58:03,155.45,gas_station,wire,VA,DEV005859,0,0,none
TXN00017587,ACC0001838,CUST000310,2026-05-15 22:38:46,135.18,electronics,ach,NY,DEV007178,0,0,none
TXN00017588,ACC0004305,CUST001170,2026-05-10 15:22:02,37.16,healthcare,mobile,GA,DEV004673,0,0,none
TXN00017589,ACC0000466,CUST000582,2026-06-12 04:33:54,10.62,restaurant,card,VA,DEV007984,0,0,none
TXN00017590,ACC0006607,CUST003318,2026-05-22 01:28:02,16.28,healthcare,card,NC,DEV007223,0,0,none
TXN00017591,ACC0007278,CUST003622,2026-01-15 13:58:00,46.99,restaurant,online,SC,DEV007415,0,0,none
TXN00017592,ACC0004595,CUST003767,2026-06-11 18:44:43,3744.06,entertainment,online,CA,DEV009717,1,1,account_takeover
TXN00017593,ACC0006574,CUST002320,2026-02-15 07:46:31,45.45,healthcare,card,FL,DEV000611,0,0,none
TXN00017594,ACC0004222,CUST004521,2026-06-10 00:53:57,55.32,travel,card,VA,DEV004025,0,0,none
TXN00017595,ACC0002311,CUST004747,2026-01-22 11:08:01,80.27,gas_station,mobile,FL,DEV006920,0,0,none
TXN00017596,ACC0003431,CUST000605,2026-02-08 11:15:41,79.63,electronics,wire,TX,DEV003599,0,0,none
TXN00017597,ACC0004069,CUST002551,2026-04-29 06:21:04,604.51,travel,ach,FL,DEV007223,0,0,none
TXN00017598,ACC0001960,CUST000536,2026-05-20 21:50:04,18.91,gas_station,card,CA,DEV002406,0,0,none
TXN00017599,ACC0006140,CUST004082,2026-02-21 07:22:54,58.34,utilities,ach,CA,DEV005846,0,0,none
TXN00017600,ACC0003554,CUST003420,2026-06-21 04:22:26,105.3,grocery,card,IL,DEV001456,0,0,none
TXN00017601,ACC0006459,CUST002266,2026-01-24 20:13:24,9.18,restaurant,card,VA,DEV000635,0,0,none
TXN00017602,ACC0007398,CUST002803,2026-05-30 12:16:18,40.92,travel,card,GA,DEV006277,0,0,none
TXN00017603,ACC0002871,CUST003416,2026-02-24 13:58:44,90.49,utilities,online,CA,DEV004480,0,0,none
TXN00017604,ACC0000815,CUST001526,2026-02-22 09:42:34,18.0,gas_station,mobile,SC,DEV004100,0,0,none
TXN00017605,ACC0005473,CUST001407,2026-06-21 09:47:09,45.23,travel,ach,NC,DEV001768,0,0,none
TXN00017606,ACC0006931,CUST001726,2026-06-08 20:28:58,36.09,travel,online,FL,DEV000844,0,0,none
TXN00017607,ACC0004531,CUST004729,2026-03-07 22:19:56,29.38,online_retail,card,VA,DEV003754,0,0,none
TXN00017608,ACC0006592,CUST002515,2026-03-11 19:51:40,9.04,travel,ach,FL,DEV006887,0,0,none
TXN00017609,ACC0006583,CUST001289,2026-04-27 12:32:25,141.71,grocery,online,SC,DEV005029,0,0,none
TXN00017610,ACC0002614,CUST004112,2026-03-15 21:18:36,29.52,online_retail,ach,AZ,DEV003630,0,0,none
TXN00017611,ACC0002787,CUST002770,2026-02-22 13:51:28,58.07,travel,ach,FL,DEV003622,0,0,none
TXN00017612,ACC0003176,CUST000296,2026-03-27 17:44:58,119.94,utilities,wire,SC,DEV003045,0,0,none
TXN00017613,ACC0005634,CUST001280,2026-02-15 03:03:44,42.15,entertainment,mobile,SC,DEV006937,0,0,none
TXN00017614,ACC0003480,CUST004090,2026-04-26 06:14:10,12.52,utilities,card,AZ,DEV006646,0,0,none
TXN00017615,ACC0006160,CUST004590,2026-04-09 09:39:53,47.4,gas_station,card,GA,DEV000165,0,0,none
TXN00017616,ACC0001657,CUST004255,2026-02-11 17:14:24,39.54,grocery,card,SC,DEV007570,0,0,none
TXN00017617,ACC0005312,CUST004592,2026-04-27 18:51:09,1765.81,travel,card,IL,DEV000920,0,0,none
TXN00017618,ACC0007291,CUST001234,2026-01-10 19:29:04,91.04,entertainment,online,SC,DEV000298,0,0,none
TXN00017619,ACC0002761,CUST002609,2026-06-19 17:59:46,1002.93,restaurant,online,FL,DEV003181,0,1,velocity_fraud
TXN00017620,ACC0000989,CUST002883,2026-05-03 19:04:29,61.43,utilities,online,AZ,DEV004698,0,0,none
TXN00017621,ACC0002810,CUST004372,2026-02-20 19:48:59,336.89,entertainment,online,TX,DEV001654,0,0,none
TXN00017622,ACC0004721,CUST002726,2026-06-02 06:45:59,24.58,online_retail,wire,IL,DEV005298,0,0,none
TXN00017623,ACC0000136,CUST004395,2026-01-14 22:06:34,42.28,utilities,online,AZ,DEV001257,0,0,none
TXN00017624,ACC0003963,CUST000718,2026-01-03 12:11:10,55.68,online_retail,card,CA,DEV000308,0,0,none
TXN00017625,ACC0006262,CUST002380,2026-04-23 09:18:13,54.36,restaurant,card,AZ,DEV006540,0,0,none
TXN00017626,ACC0004017,CUST000348,2026-05-12 08:36:47,15.49,electronics,mobile,FL,DEV000582,0,0,none
TXN00017627,ACC0002352,CUST001018,2026-02-11 19:48:19,4.97,electronics,card,TX,DEV001119,0,0,none
TXN00017628,ACC0005554,CUST004700,2026-03-06 02:58:04,20.67,grocery,ach,AZ,DEV004092,0,0,none
TXN00017629,ACC0003245,CUST004123,2026-01-24 13:39:04,143.81,healthcare,online,GA,DEV004721,0,0,none
TXN00017630,ACC0003978,CUST003224,2026-02-15 17:58:27,59.43,electronics,mobile,NC,DEV003463,0,0,none
TXN00017631,ACC0001662,CUST000958,2026-02-25 12:35:05,37.62,healthcare,online,NY,DEV007035,0,0,none
TXN00017632,ACC0000240,CUST004768,2026-04-12 09:32:48,43.56,online_retail,card,NC,DEV007453,0,0,none
TXN00017633,ACC0006970,CUST001252,2026-06-24 04:21:35,61.68,healthcare,wire,VA,DEV007007,0,0,none
TXN00017634,ACC0005460,CUST003217,2026-03-15 13:06:53,16.86,travel,card,NY,DEV000218,0,0,none
TXN00017635,ACC0000236,CUST003795,2026-02-01 16:44:44,31.79,electronics,mobile,TX,DEV000365,0,0,none
TXN00017636,ACC0005693,CUST003060,2026-05-24 15:41:59,11.35,restaurant,ach,NY,DEV006643,0,0,none
TXN00017637,ACC0000031,CUST002285,2026-04-14 03:14:47,76.96,gas_station,card,NC,DEV005189,0,0,none
TXN00017638,ACC0004616,CUST004805,2026-06-04 22:49:58,2.06,utilities,wire,GA,DEV007733,0,0,none
TXN00017639,ACC0001235,CUST003555,2026-04-10 03:10:49,57.37,restaurant,card,NY,DEV007699,0,0,none
TXN00017640,ACC0001933,CUST002345,2026-03-15 07:12:40,20.56,restaurant,wire,IL,DEV004802,0,0,none
TXN00017641,ACC0003331,CUST001901,2026-06-04 13:31:21,34.8,grocery,card,AZ,DEV007672,0,0,none
TXN00017642,ACC0006303,CUST000169,2026-02-15 04:09:25,115.46,electronics,online,SC,DEV007263,0,0,none
TXN00017643,ACC0002355,CUST000685,2026-03-06 03:09:14,74.31,healthcare,online,SC,DEV000337,0,0,none
TXN00017644,ACC0000441,CUST003507,2026-03-07 20:47:30,22.45,entertainment,card,GA,DEV003724,0,0,none
TXN00017645,ACC0001302,CUST001691,2026-01-25 23:25:52,58.92,online_retail,card,GA,DEV004098,0,0,none
TXN00017646,ACC0006467,CUST004808,2026-05-03 16:17:52,36.07,grocery,online,TX,DEV004911,0,0,none
TXN00017647,ACC0004861,CUST002418,2026-01-25 03:28:18,88.06,restaurant,online,VA,DEV000653,0,0,none
TXN00017648,ACC0007405,CUST003493,2026-04-07 08:24:35,35.7,online_retail,card,TX,DEV005489,0,0,none
TXN00017649,ACC0000696,CUST000855,2026-05-20 10:31:05,20.34,healthcare,mobile,SC,DEV003088,0,0,none
TXN00017650,ACC0003569,CUST003536,2026-01-31 16:39:24,16.22,electronics,card,NC,DEV005256,0,0,none
TXN00017651,ACC0002172,CUST004481,2026-02-10 16:54:52,24.1,restaurant,mobile,VA,DEV001621,0,0,none
TXN00017652,ACC0004044,CUST001843,2026-02-17 02:36:13,10.86,healthcare,card,AZ,DEV001224,0,0,none
TXN00017653,ACC0000872,CUST001246,2026-06-04 21:46:03,3.17,restaurant,mobile,VA,DEV006673,0,0,none
TXN00017654,ACC0002743,CUST003050,2026-02-23 10:18:03,34.73,electronics,card,NY,DEV004241,0,0,none
TXN00017655,ACC0003477,CUST002878,2026-04-20 01:26:29,35.15,entertainment,card,SC,DEV007305,0,0,none
TXN00017656,ACC0003656,CUST002784,2026-04-02 04:25:58,45.18,healthcare,mobile,NY,DEV005497,0,0,none
TXN00017657,ACC0000747,CUST000328,2026-01-22 14:07:15,24.72,travel,card,SC,DEV003119,0,0,none
TXN00017658,ACC0000517,CUST003277,2026-04-01 00:21:25,28.4,utilities,online,NC,DEV005667,0,0,none
TXN00017659,ACC0003727,CUST001583,2026-03-14 15:37:07,81.86,healthcare,online,FL,DEV003169,0,0,none
TXN00017660,ACC0007049,CUST003978,2026-03-13 20:09:57,1157.65,entertainment,online,TX,DEV009829,1,1,account_takeover
TXN00017661,ACC0006318,CUST001674,2026-05-26 01:21:24,9.85,healthcare,card,SC,DEV004241,0,0,none
TXN00017662,ACC0005900,CUST004107,2026-05-30 09:36:30,22.59,restaurant,card,VA,DEV006657,0,0,none
TXN00017663,ACC0005826,CUST004330,2026-06-13 19:12:06,98.79,utilities,card,AZ,DEV000735,0,0,none
TXN00017664,ACC0000363,CUST000852,2026-04-28 08:30:20,39.79,online_retail,mobile,GA,DEV004532,0,0,none
TXN00017665,ACC0002240,CUST003361,2026-03-09 06:53:14,6.86,utilities,online,IL,DEV007506,0,0,none
TXN00017666,ACC0001622,CUST002546,2026-03-04 06:29:26,54.18,entertainment,online,NC,DEV005973,0,0,none
TXN00017667,ACC0001283,CUST004403,2026-05-24 22:12:47,44.68,gas_station,card,GA,DEV003854,0,0,none
TXN00017668,ACC0005958,CUST003368,2026-03-31 17:53:59,14.6,electronics,card,VA,DEV002656,0,0,none
TXN00017669,ACC0006631,CUST000365,2026-02-14 23:26:39,60.34,grocery,card,VA,DEV006314,0,0,none
TXN00017670,ACC0003662,CUST001835,2026-04-15 11:37:08,118.56,entertainment,online,SC,DEV000600,0,0,none
TXN00017671,ACC0001432,CUST001763,2026-02-09 05:09:44,9.41,healthcare,card,TX,DEV004417,0,0,none
TXN00017672,ACC0001986,CUST003615,2026-05-05 19:07:07,20.08,online_retail,card,TX,DEV000812,0,0,none
TXN00017673,ACC0006490,CUST001640,2026-02-17 16:44:34,10.54,grocery,online,SC,DEV006941,0,0,none
TXN00017674,ACC0007294,CUST000707,2026-03-04 04:20:36,93.29,gas_station,online,GA,DEV005845,0,0,none
TXN00017675,ACC0002985,CUST003942,2026-04-04 10:50:40,28.51,electronics,mobile,AZ,DEV005244,0,0,none
TXN00017676,ACC0000789,CUST004721,2026-04-12 02:58:05,67.7,online_retail,mobile,NC,DEV001396,0,0,none
TXN00017677,ACC0001043,CUST001710,2026-04-19 14:26:22,104.07,utilities,ach,VA,DEV006124,0,0,none
TXN00017678,ACC0004970,CUST003102,2026-05-26 07:13:35,67.08,healthcare,card,TX,DEV001489,0,0,none
TXN00017679,ACC0002213,CUST001841,2026-05-27 15:44:03,37.77,travel,wire,FL,DEV003807,0,0,none
TXN00017680,ACC0001369,CUST003522,2026-02-04 19:12:49,2.8,healthcare,card,GA,DEV007779,0,0,none
TXN00017681,ACC0004071,CUST004837,2026-01-31 10:59:21,25.4,healthcare,card,SC,DEV001244,0,0,none
TXN00017682,ACC0003479,CUST001755,2026-01-21 20:25:16,13.21,entertainment,wire,SC,DEV003508,0,0,none
TXN00017683,ACC0003521,CUST000479,2026-02-20 05:12:39,55.19,restaurant,card,SC,DEV005432,0,0,none
TXN00017684,ACC0001079,CUST001842,2026-01-23 12:07:56,6.5,grocery,online,FL,DEV007194,0,0,none
TXN00017685,ACC0004911,CUST001668,2026-05-08 14:42:30,48.05,entertainment,mobile,VA,DEV004467,0,0,none
TXN00017686,ACC0003696,CUST003941,2026-06-11 04:22:57,14.06,travel,card,VA,DEV005640,0,0,none
TXN00017687,ACC0007215,CUST001314,2026-05-31 10:30:17,3.04,grocery,card,NY,DEV007681,0,0,none
TXN00017688,ACC0000103,CUST001034,2026-02-17 16:32:26,84.2,restaurant,mobile,GA,DEV007896,0,0,none
TXN00017689,ACC0004112,CUST004807,2026-04-07 11:42:47,39.79,gas_station,card,AZ,DEV004859,0,0,none
TXN00017690,ACC0007207,CUST000365,2026-06-19 12:24:55,21.6,restaurant,card,VA,DEV001763,0,0,none
TXN00017691,ACC0003115,CUST004303,2026-02-23 05:13:11,23.98,travel,card,FL,DEV005795,0,0,none
TXN00017692,ACC0001883,CUST000569,2026-01-18 16:27:35,144.04,grocery,online,NY,DEV002779,0,0,none
TXN00017693,ACC0004236,CUST002546,2026-06-26 15:03:44,165.91,grocery,mobile,FL,DEV004690,0,0,none
TXN00017694,ACC0005137,CUST004805,2026-03-20 13:48:28,56.38,utilities,online,AZ,DEV003736,0,0,none
TXN00017695,ACC0005506,CUST001557,2026-03-04 15:18:05,17.16,utilities,online,GA,DEV005862,0,0,none
TXN00017696,ACC0005450,CUST004295,2026-01-26 09:29:12,5.4,gas_station,online,GA,DEV006313,0,0,none
TXN00017697,ACC0001227,CUST001756,2026-03-11 13:16:10,21.5,electronics,online,IL,DEV006619,0,0,none
TXN00017698,ACC0002033,CUST004591,2026-01-07 21:55:07,29.6,electronics,card,TX,DEV004150,0,0,none
TXN00017699,ACC0000155,CUST004720,2026-02-05 09:17:03,23.81,grocery,mobile,SC,DEV007800,0,0,none
TXN00017700,ACC0006100,CUST002635,2026-04-04 22:59:03,33.67,healthcare,wire,IL,DEV005553,0,0,none
TXN00017701,ACC0002518,CUST003616,2026-01-16 07:54:56,57.31,restaurant,card,CA,DEV006584,0,0,none
TXN00017702,ACC0006494,CUST003001,2026-03-13 20:04:23,25.11,entertainment,mobile,NY,DEV002116,0,0,none
TXN00017703,ACC0002104,CUST000778,2026-01-12 15:51:08,75.08,entertainment,ach,GA,DEV003063,0,0,none
TXN00017704,ACC0005009,CUST000396,2026-06-04 08:33:44,55.7,grocery,ach,IL,DEV000947,0,0,none
TXN00017705,ACC0006950,CUST003994,2026-06-07 00:25:11,21.08,electronics,card,CA,DEV001795,0,0,none
TXN00017706,ACC0001829,CUST000025,2026-04-22 12:35:34,38.35,gas_station,card,SC,DEV001908,0,0,none
TXN00017707,ACC0001453,CUST004199,2026-04-17 04:16:35,22.97,utilities,card,NY,DEV006325,0,0,none
TXN00017708,ACC0006606,CUST000850,2026-03-01 00:55:34,112.59,grocery,online,FL,DEV001802,0,0,none
TXN00017709,ACC0007188,CUST000404,2026-05-25 02:27:54,48.19,electronics,online,IL,DEV003898,0,0,none
TXN00017710,ACC0000304,CUST004022,2026-05-04 01:55:49,25.83,gas_station,online,CA,DEV007925,0,0,none
TXN00017711,ACC0006013,CUST004772,2026-01-25 09:38:27,148.7,gas_station,mobile,NC,DEV006141,0,0,none
TXN00017712,ACC0000838,CUST001753,2026-01-23 11:52:56,29.21,travel,card,GA,DEV003667,0,0,none
TXN00017713,ACC0006886,CUST004292,2026-04-22 17:14:37,22.44,electronics,online,FL,DEV000307,0,0,none
TXN00017714,ACC0005001,CUST001139,2026-02-08 22:24:16,66.1,entertainment,wire,SC,DEV001457,0,0,none
TXN00017715,ACC0001948,CUST004349,2026-01-03 14:12:31,36.05,entertainment,mobile,TX,DEV005011,0,0,none
TXN00017716,ACC0002639,CUST000038,2026-06-24 10:59:56,34.19,healthcare,online,FL,DEV003941,0,0,none
TXN00017717,ACC0000545,CUST003433,2026-02-06 22:35:13,98.34,restaurant,ach,NY,DEV003965,0,0,none
TXN00017718,ACC0000548,CUST004649,2026-04-10 18:28:15,125.09,restaurant,online,IL,DEV002786,0,0,none
TXN00017719,ACC0002330,CUST000407,2026-06-12 11:07:22,2804.52,entertainment,online,CA,DEV009067,1,1,account_takeover
TXN00017720,ACC0005117,CUST000131,2026-01-18 09:55:15,9.07,online_retail,online,AZ,DEV006586,0,0,none
TXN00017721,ACC0004808,CUST000061,2026-04-15 20:38:31,30.71,online_retail,online,CA,DEV003230,0,0,none
TXN00017722,ACC0001672,CUST001773,2026-05-27 00:06:08,120.8,restaurant,card,TX,DEV006728,0,0,none
TXN00017723,ACC0003511,CUST003518,2026-04-07 02:38:51,18.27,travel,card,NY,DEV004366,0,0,none
TXN00017724,ACC0005790,CUST001021,2026-03-31 20:35:07,61.61,utilities,online,IL,DEV004291,0,0,none
